Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
B6,11/17/2023,2516,N229JB,JFK,0:19,24:00:00,80,72,-19,23:54,6,0,0,0,0,0
B6,11/18/2023,116,N337JB,JFK,15:35,15:11,80,63,-24,15:07,4,0,0,0,0,0
B6,11/18/2023,656,N652JB,MCO,19:07,18:46,170,158,-21,18:42,4,0,0,0,0,0
B6,11/18/2023,845,N273JB,BOS,22:57,22:46,72,67,-11,22:43,3,0,0,0,0,0
B6,11/18/2023,2516,N228JB,JFK,0:19,0:35,80,68,16,0:32,3,16,0,0,0,0
B6,11/19/2023,116,N231JB,JFK,15:35,15:44,81,77,9,15:42,2,0,0,0,0,0
B6,11/19/2023,656,N641JB,MCO,19:07,22:46,170,159,219,22:44,2,219,0,0,0,0
B6,11/19/2023,845,N329JB,BOS,22:57,22:59,72,78,2,22:50,9,0,0,0,0,0
B6,11/19/2023,2516,N281JB,JFK,0:19,23:59,80,64,-20,23:56,3,0,0,0,0,0
B6,11/20/2023,116,N216JB,JFK,15:35,15:46,80,66,11,15:43,3,0,0,0,0,0
B6,11/20/2023,656,N623JB,MCO,19:07,19:22,170,168,15,19:17,5,15,0,0,0,0
B6,11/20/2023,845,N323JB,BOS,22:57,22:47,72,68,-10,22:42,5,0,0,0,0,0
B6,11/20/2023,2516,N203JB,JFK,0:19,0:14,80,66,-5,0:11,3,0,0,0,0,0
B6,11/21/2023,116,N267JB,JFK,15:35,15:54,80,74,19,15:50,4,14,0,0,0,5
B6,11/21/2023,656,N821JB,MCO,19:07,18:40,170,149,-27,18:35,5,0,0,0,0,0
B6,11/21/2023,845,N258JB,BOS,22:57,22:51,72,72,-6,22:47,4,0,0,0,0,0
B6,11/21/2023,2516,N229JB,JFK,0:19,1:33,80,117,74,1:27,6,11,0,37,0,26
B6,11/22/2023,116,N324JB,JFK,15:35,15:27,81,68,-8,15:23,4,0,0,0,0,0
B6,11/22/2023,656,N796JB,MCO,19:07,19:00,170,160,-7,18:56,4,0,0,0,0,0
B6,11/22/2023,845,N236JB,BOS,22:57,0:36,72,66,99,0:30,6,81,0,0,0,18
B6,11/22/2023,2516,N265JB,JFK,0:19,0:21,80,58,2,0:17,4,0,0,0,0,0
B6,11/23/2023,845,N267JB,BOS,22:57,22:43,72,72,-14,22:38,5,0,0,0,0,0
B6,11/24/2023,116,N355JB,JFK,15:35,15:10,81,62,-25,15:06,4,0,0,0,0,0
B6,11/24/2023,656,N571JB,MCO,19:07,18:53,170,155,-14,18:49,4,0,0,0,0,0
B6,11/24/2023,845,N279JB,BOS,22:57,22:53,72,74,-4,22:48,5,0,0,0,0,0
B6,11/24/2023,2516,N348JB,JFK,0:19,0:42,80,74,23,0:38,4,23,0,0,0,0
B6,11/25/2023,116,N339JB,JFK,15:35,15:43,80,58,8,15:40,3,0,0,0,0,0
B6,11/25/2023,656,N809JB,MCO,19:07,18:47,170,154,-20,18:44,3,0,0,0,0,0
B6,11/25/2023,845,N197JB,BOS,22:57,22:46,72,70,-11,22:42,4,0,0,0,0,0
B6,11/25/2023,2516,N337JB,JFK,0:19,23:50,80,62,-29,23:46,4,0,0,0,0,0
B6,11/26/2023,116,N324JB,JFK,15:35,16:06,81,69,31,16:00,6,2,0,0,0,29
B6,11/26/2023,656,N509JB,MCO,19:07,18:51,170,157,-16,18:47,4,0,0,0,0,0
B6,11/26/2023,845,N368JB,BOS,22:57,22:50,72,73,-7,22:47,3,0,0,0,0,0
B6,11/26/2023,2516,N265JB,JFK,0:19,1:28,80,121,69,1:22,6,6,0,41,0,22
B6,11/27/2023,116,N266JB,JFK,15:35,15:57,80,78,22,15:54,3,1,0,0,0,21
B6,11/27/2023,656,N709JB,MCO,19:07,19:25,170,155,18,19:20,5,17,0,0,0,1
B6,11/27/2023,845,N368JB,BOS,22:57,22:49,72,67,-8,22:42,7,0,0,0,0,0
B6,11/27/2023,2516,N279JB,JFK,0:19,0:25,80,75,6,0:20,5,0,0,0,0,0
B6,11/28/2023,116,N239JB,JFK,15:21,15:36,81,67,15,15:32,4,7,0,0,0,8
B6,11/28/2023,656,N646JB,MCO,19:14,19:55,170,194,41,19:47,8,17,0,24,0,0
B6,11/28/2023,2516,N239JB,JFK,0:19,1:01,80,60,42,0:57,4,3,0,0,0,39
B6,11/29/2023,116,N258JB,JFK,15:21,15:00,81,66,-21,14:57,3,0,0,0,0,0
B6,11/29/2023,656,N705JB,MCO,19:14,18:50,170,157,-24,18:46,4,0,0,0,0,0
B6,11/29/2023,2516,N358JB,JFK,0:19,23:49,80,60,-30,23:44,5,0,0,0,0,0
B6,11/30/2023,116,N368JB,JFK,15:21,14:55,81,62,-26,14:51,4,0,0,0,0,0
B6,11/30/2023,656,N658JB,MCO,19:14,18:56,170,161,-18,18:53,3,0,0,0,0,0
B6,11/30/2023,2516,N368JB,JFK,0:19,23:50,80,55,-29,23:47,3,0,0,0,0,0
B6,12/1/2023,116,N328JB,JFK,15:21,15:23,81,74,2,15:19,4,0,0,0,0,0
B6,12/1/2023,656,N659JB,MCO,19:14,19:24,170,161,10,19:20,4,0,0,0,0,0
B6,12/1/2023,2516,N328JB,JFK,0:19,0:07,80,74,-12,0:02,5,0,0,0,0,0
B6,12/2/2023,116,N229JB,JFK,15:21,15:09,81,78,-12,15:06,3,0,0,0,0,0
B6,12/2/2023,656,N659JB,MCO,19:14,19:01,170,166,-13,18:57,4,0,0,0,0,0
B6,12/2/2023,2516,N229JB,JFK,0:19,0:11,80,78,-8,0:07,4,0,0,0,0,0
B6,12/3/2023,116,N229JB,JFK,15:21,15:02,81,70,-19,14:59,3,0,0,0,0,0
B6,12/3/2023,656,N588JB,MCO,19:14,19:02,170,163,-12,18:56,6,0,0,0,0,0
B6,12/3/2023,2516,N229JB,JFK,0:19,0:10,80,69,-9,0:07,3,0,0,0,0,0
B6,12/4/2023,116,N306JB,JFK,15:21,15:01,81,71,-20,14:56,5,0,0,0,0,0
B6,12/4/2023,656,N659JB,MCO,19:14,18:52,170,155,-22,18:48,4,0,0,0,0,0
B6,12/4/2023,2516,N306JB,JFK,0:19,23:51,80,69,-28,23:48,3,0,0,0,0,0
B6,12/5/2023,116,N206JB,JFK,15:21,15:16,81,70,-5,15:13,3,0,0,0,0,0
B6,12/5/2023,656,N589JB,MCO,19:14,19:01,170,167,-13,18:58,3,0,0,0,0,0
B6,12/5/2023,2516,N206JB,JFK,0:18,23:47,80,60,-31,23:44,3,0,0,0,0,0
B6,12/6/2023,116,N279JB,JFK,15:21,15:04,81,71,-17,15:01,3,0,0,0,0,0
B6,12/6/2023,656,N591JB,MCO,19:13,19:02,168,166,-11,18:59,3,0,0,0,0,0
B6,12/6/2023,2516,N228JB,JFK,0:19,23:56,80,66,-23,23:53,3,0,0,0,0,0
B6,12/7/2023,116,N283JB,JFK,15:21,15:03,81,72,-18,14:59,4,0,0,0,0,0
B6,12/7/2023,656,N623JB,MCO,19:13,19:16,168,179,3,19:10,6,0,0,0,0,0
B6,12/7/2023,2516,N355JB,JFK,0:19,0:10,80,76,-9,0:06,4,0,0,0,0,0
B6,12/8/2023,116,N283JB,JFK,15:21,15:13,81,70,-8,15:09,4,0,0,0,0,0
B6,12/8/2023,656,N649JB,MCO,19:13,18:57,168,161,-16,18:50,7,0,0,0,0,0
B6,12/8/2023,2516,N283JB,JFK,0:19,23:56,80,70,-23,23:52,4,0,0,0,0,0
B6,12/9/2023,116,N368JB,JFK,15:21,15:04,81,74,-17,15:00,4,0,0,0,0,0
B6,12/9/2023,656,N643JB,MCO,19:13,18:54,168,158,-19,18:50,4,0,0,0,0,0
B6,12/9/2023,2516,N368JB,JFK,0:19,0:08,80,69,-11,0:05,3,0,0,0,0,0
B6,12/10/2023,116,N354JB,JFK,15:21,15:03,81,64,-18,14:59,4,0,0,0,0,0
B6,12/10/2023,656,N793JB,MCO,19:13,19:39,168,176,26,19:33,6,18,0,8,0,0
B6,12/10/2023,2516,N354JB,JFK,0:19,1:57,80,67,98,1:54,3,19,0,0,0,79
B6,12/11/2023,116,N216JB,JFK,15:21,15:04,81,72,-17,15:00,4,0,0,0,0,0
B6,12/11/2023,656,N806JB,MCO,19:13,19:10,168,172,-3,19:06,4,0,0,0,0,0
B6,12/11/2023,2516,N216JB,JFK,0:19,1:16,80,60,57,1:11,5,10,0,0,0,47
B6,12/12/2023,116,N339JB,JFK,15:21,15:01,81,68,-20,14:57,4,0,0,0,0,0
B6,12/12/2023,656,N615JB,MCO,19:13,18:47,168,148,-26,18:44,3,0,0,0,0,0
B6,12/12/2023,2516,N339JB,JFK,0:19,0:11,80,56,-8,0:07,4,0,0,0,0,0
B6,12/13/2023,116,N236JB,JFK,15:21,15:23,81,86,2,15:19,4,0,0,0,0,0
B6,12/13/2023,656,N625JB,MCO,19:13,18:57,168,157,-16,18:52,5,0,0,0,0,0
B6,12/13/2023,2516,N236JB,JFK,0:19,1:01,80,62,42,0:58,3,0,0,0,0,42
B6,12/14/2023,116,N329JB,JFK,15:21,14:53,81,63,-28,14:50,3,0,0,0,0,0
B6,12/14/2023,656,N618JB,MCO,19:13,21:22,168,165,129,21:17,5,129,0,0,0,0
B6,12/14/2023,2516,N329JB,JFK,0:19,0:09,80,63,-10,0:05,4,0,0,0,0,0
B6,12/15/2023,116,N229JB,JFK,15:39,15:23,77,62,-16,15:19,4,0,0,0,0,0
B6,12/15/2023,656,N599JB,MCO,19:26,19:16,174,157,-10,19:12,4,0,0,0,0,0
B6,12/15/2023,2516,N229JB,JFK,0:06,23:43,80,67,-23,23:40,3,0,0,0,0,0
B6,12/16/2023,116,N216JB,JFK,15:40,16:05,78,60,25,16:01,4,22,0,0,0,3
B6,12/16/2023,656,N834JB,MCO,19:26,20:16,174,158,50,20:09,7,2,0,0,0,48
B6,12/16/2023,2516,N231JB,JFK,0:06,0:07,80,71,1,0:01,6,0,0,0,0,0
B6,12/17/2023,116,N279JB,JFK,15:39,16:15,77,68,36,16:11,4,10,0,0,0,26
B6,12/17/2023,656,N828JB,MCO,19:26,18:58,174,137,-28,18:55,3,0,0,0,0,0
B6,12/17/2023,2516,N279JB,JFK,0:06,23:54,80,69,-12,23:49,5,0,0,0,0,0
B6,12/18/2023,116,N329JB,JFK,15:39,16:54,77,63,75,16:50,4,10,0,0,0,65
B6,12/18/2023,656,N607JB,MCO,19:26,19:54,174,151,28,19:51,3,13,0,0,0,15
B6,12/18/2023,2516,N329JB,JFK,0:06,1:34,80,57,88,1:30,4,30,0,0,0,58
B6,12/19/2023,116,N328JB,JFK,15:39,16:43,77,80,64,16:38,5,22,0,3,0,39
B6,12/19/2023,656,N789JB,MCO,19:26,21:07,174,185,101,20:59,8,90,0,11,0,0
B6,12/19/2023,2516,N229JB,JFK,0:06,1:20,80,57,74,1:17,3,74,0,0,0,0
B6,12/20/2023,116,N206JB,JFK,15:39,15:31,77,70,-8,15:27,4,0,0,0,0,0
B6,12/20/2023,656,N661JB,MCO,19:26,19:29,174,174,3,19:25,4,0,0,0,0,0
B6,12/20/2023,2516,N306JB,JFK,0:06,0:48,80,57,42,0:45,3,5,0,0,0,37
B6,12/21/2023,116,N318JB,JFK,15:39,15:36,77,78,-3,15:31,5,0,0,0,0,0
B6,12/21/2023,656,N709JB,MCO,19:26,19:39,174,157,13,19:34,5,0,0,0,0,0
B6,12/21/2023,2516,N318JB,JFK,0:06,0:18,80,65,12,0:15,3,0,0,0,0,0
B6,12/22/2023,116,N239JB,JFK,15:39,15:47,77,67,8,15:45,2,0,0,0,0,0
B6,12/22/2023,656,N804JB,MCO,19:26,20:19,174,157,53,20:16,3,11,0,0,0,42
B6,12/22/2023,2516,N239JB,JFK,0:06,0:08,80,67,2,0:05,3,0,0,0,0,0
B6,12/23/2023,116,N354JB,JFK,15:40,15:45,78,74,5,15:41,4,0,0,0,0,0
B6,12/23/2023,656,N527JL,MCO,19:43,19:29,174,166,-14,19:23,6,0,0,0,0,0
B6,12/23/2023,2516,N375JB,JFK,0:06,23:55,80,74,-11,23:51,4,0,0,0,0,0
B6,12/24/2023,116,N273JB,JFK,15:40,15:27,78,68,-13,15:24,3,0,0,0,0,0
B6,12/24/2023,656,N519JB,MCO,19:27,19:10,175,170,-17,19:06,4,0,0,0,0,0
B6,12/25/2023,116,N328JB,JFK,15:40,15:25,78,70,-15,15:20,5,0,0,0,0,0
B6,12/25/2023,656,N708JB,MCO,19:27,18:59,175,154,-28,18:55,4,0,0,0,0,0
B6,12/25/2023,2516,N265JB,JFK,0:11,23:51,76,63,-20,23:47,4,0,0,0,0,0
B6,12/26/2023,116,N281JB,JFK,15:40,16:18,78,62,38,16:14,4,38,0,0,0,0
B6,12/26/2023,656,N637JB,MCO,19:27,21:24,175,146,117,21:20,4,99,0,0,0,18
B6,12/26/2023,2516,N281JB,JFK,0:11,2:51,76,57,160,2:48,3,58,0,0,0,102
B6,12/27/2023,116,N339JB,JFK,15:40,15:20,78,67,-20,15:16,4,0,0,0,0,0
B6,12/27/2023,656,N627JB,MCO,19:27,19:14,175,157,-13,19:11,3,0,0,0,0,0
B6,12/27/2023,2516,N339JB,JFK,0:11,2:03,76,60,112,1:59,4,1,0,0,0,111
B6,12/28/2023,116,N229JB,JFK,15:40,15:29,78,58,-11,15:26,3,0,0,0,0,0
B6,12/28/2023,656,N637JB,MCO,19:27,21:26,175,143,119,21:22,4,87,0,0,0,32
B6,12/28/2023,2516,N229JB,JFK,0:11,23:50,76,61,-21,23:45,5,0,0,0,0,0
B6,12/29/2023,116,N307JB,JFK,15:40,15:12,78,58,-28,15:09,3,0,0,0,0,0
B6,12/29/2023,656,N715JB,MCO,19:27,19:19,175,148,-8,19:15,4,0,0,0,0,0
B6,12/29/2023,2516,N307JB,JFK,0:11,23:51,76,61,-20,23:48,3,0,0,0,0,0
B6,12/30/2023,116,N354JB,JFK,15:40,15:31,78,73,-9,15:27,4,0,0,0,0,0
B6,12/30/2023,656,N535JB,MCO,19:27,19:04,175,154,-23,19:01,3,0,0,0,0,0
B6,12/30/2023,2516,N354JB,JFK,0:11,0:50,76,68,39,0:47,3,0,0,0,0,39
B6,12/31/2023,116,N281JB,JFK,15:40,15:33,78,61,-7,15:29,4,0,0,0,0,0
B6,12/31/2023,656,N623JB,MCO,19:27,18:51,175,148,-36,18:48,3,0,0,0,0,0
